443811064795635713	und
441255537154727936	en
439857132322947072	ca
440414270355165184	en
449960877249552384	es
446774843250597888	es
443741571658579968	ca
440344864509526016	en
441245221033373696	es
444236517591236608	gl
440030203675672576	ca
444857838482227200	pt
443500732910944256	pt
447685716928385024	es
450025371296333824	und
444825476306329600	pt
439570682981384192	pt
443892684143722497	en
441635659569442816	en+gl
442265717736755200	eu
444824651324489728	ca
448836824921018368	gl
447509276022800384	es
446364676331687936	es
446333906288406528	es
447680899782832129	ca
440561590400606208	pt
443778005744513024	und
440837047323213824	pt
447049174115438592	en
449277911376625664	es+eu
447879596986597376	es
447094641071255552	ca
447322697039896576	ca
447491304575229952	es
443824086717054977	gl
441371748303663105	es
441217858484600832	es
440931087720910849	es
442782986866814977	es
448599330921144320	gl
450524051984101376	eu
439696075122028544	gl+ca
441140414238978048	es
443474867028254720	en
446781489674731520	es
450709407702454273	es
444430794095099905	es
439408955056717824	es
447777787517337600	es
444232809767776258	es
442130986361704448	pt
449223608314134528	es
449509625847885824	es
449674417099272192	ca
446403601779683328	ca
444178087627214848	pt+es
448855842612609024	es
441198174217445376	und
440594296996392960	pt
442099487524536320	gl+ca
445905237661200384	und
450415239478403072	es
447861323754668032	und+en
444908107421208576	es
444958520434491392	pt
448561006525304832	es
442340912963002368	ca
443643403352670208	gl
440565336556187648	ca
446046338535686144	en
440978830870601729	gl
442908487929303040	es
443048887478403072	pt
448087822302720000	en+gl
444220317016543233	gl
449863923446341632	en
447479758302220289	es
441664993701138432	en
441484075350896640	es
445958037921357824	other
440933588553322496	pt
442589216988729345	eu
450763664321413121	und
440042517539856384	eu
444567117145595904	und
445566289348931584	es
446367369498480640	es
449187868217704448	ca
440455953574813696	pt
439452960184348672	es
445028816629796865	es
440472046456537088	es
441724734602895362	pt
444259096628563969	es
446149074178555904	ca
442419731006775297	ca
445657363308376064	es
440299760663400448	es
450305253721001985	es
439794545736577024	es
447134968029151232	es
447232220768370688	es
446764275483545600	es
444248246077378560	pt
443222528535048192	ca
439540096053047296	en
445545208126910464	en
442380002437660672	pt
440272306246782976	es+eu
445815082577313792	es
439394020348153856	gl
447121298289098752	es
450729843358183424	und
448716695642054656	en
440897559293612032	en
442335149188218880	ca
447405622641061888	und
441348861244633088	und
450493511570558976	pt
444033381802995713	pt
441957300786696192	es
442459890360262656	pt
446702635748687873	es
447485698229424128	pt
443417835621343232	en
446910693879848961	es
450055786719629313	es
440578603345256448	en
443293246761226240	pt+es
444992249403682818	es
446771427468115968	gl
440690778944577536	ca
444006158467366913	ca
447128072639500288	und
440102782839029760	pt
446301077772988416	es
443167025469607936	es
443804505063555072	pt
443153533379289088	es
450726956456509441	es
446555296404881409	es
449310837875150848	es
440611523879124992	und
442247062886039552	ca
441686205982605312	es
440910432837337088	en
445259989515767808	en+pt
440901679626850304	gl
440565109128454145	es
446401014942687232	es
440281993901662208	pt
441233864934313984	eu
443706502218788864	es
450027355046957056	es
439887840508653568	es
447768193013407744	es
447506656126337024	gl
443190633310998528	pt
440877010861424640	es
445990441973219328	es
448952734180728832	es
448472460472881152	gl
445619325467389952	es
444738116235317248	und
443460689651585026	es
442473177294585856	pt
450554993431814144	en
442051628859129856	ca
443503880329265153	es
450278758776590336	es
440272237879627776	pt
446317020263743488	es
440529773069340673	ca
446663812138434560	gl+es
445696865863237632	es
442196961127841792	en
444046795237519360	es
439852608170512384	pt
445680540277305344	gl
445108053554524160	es
445990005643952128	en
450679963268943872	es
447700811691622400	und
442705422739603456	und
442048292319690753	gl+pt
445687843080646656	es
449282731563044866	ca
448572287739252736	gl
445313212624695296	es
441598024029310976	es
443067739888832514	pt
446366490217156609	ca
443465303306276866	gl
442322867741818880	ca
447044268340031488	es
447739854542368768	es
443075524597133313	es
447848501301739520	es
450657621872504832	ca
443097606349398016	es
441731051560251392	es
442110706666971136	es
444178912374173696	es
446372132000243712	en+eu
445916094407380992	es
440996428366626816	pt
446721975487299584	es+eu
442065935785295872	pt
442036515108315138	es
441713343473405953	und
449896127908024321	es
441940596337680384	ca
442271989227868160	es+pt
443332460018171904	es
444637891273433088	en
443552475866738688	en
442685996447318016	es
443490933406171136	pt
441351309804199936	und
449189984189546496	es
448578959224360960	es
442730124430307328	en
447468316467417088	pt+gl
446717772245262337	es
450713435450662912	es
442196989582016512	ca
441715548700033024	en
441176313596891137	es
447843216159948800	ca
439389932831133696	es
441307639319126016	es
440878367458721792	gl
443719021524156417	ca
443871118165045248	en
444826980215975936	pt+es
444845866021818368	es
446398889248436226	eu
447488990196019200	es
444915496765644800	es
449270105302908928	es
449524193810731009	es
449168791986262016	es
443095643159273473	en
450535145448415232	ca
442007142938443776	ca
442223267236306944	es
447916477921128449	und
450728875560296449	es
440922360892624896	gl
449450288450400256	es
440103616473755648	eu+gl
447775674334711808	es
440452965758152704	eu
440857659991134208	ca+pt
441313000713363456	gl
443631027173728256	gl
440281215896018944	pt
442254002370412544	ca
446646213304393728	es
440151996805689344	es
440635060988170241	es
447387714909114370	ca
446377473291587584	es
445144958870519808	es
443109379521654784	ca
443761704116424704	es
441328181354962944	es
445244061432422400	es
442802602540298240	es
439952251272957952	es
450384052634550272	es
446379217979445248	es
449303200794177536	es
442801748835856384	en
446260824022478848	es
443531129766047744	es
441206179671584768	es
439454187320258561	und
443042090113839104	eu+es
447035430756954112	es
443871211119214592	es
444819635142414337	gl+es
446654255513227264	und
448501547321032704	es
442109967248949249	es
442289216211648512	es
443775651460685824	es
448054963546370049	es
450381902491713536	gl
440241434952597504	ca
443166594236432384	gl
442663838589399040	ca
444139791584882688	es
440628785285586944	es
446931718776578049	es
442345254910713857	en
443200260467621888	pt
442240131152744448	pt
444816978289893378	und
441350386751123457	ca
440626384495734784	es
449518314180857856	es
443460072593981440	es
445132770768343041	es
441985375129845761	pt
447744164084867072	es
442201914911260672	es+eu
443901173339545600	pt
447809704916697088	es
443520690017538049	ca
441208913489588224	ca
443140845093781504	en
448241945320886272	es
444253374033440768	pt
442444874722574336	und
439554818181726208	pt
440793219983749120	ca
449994438505676800	und
441536889456431104	en
444846924286672896	es
445303211994669056	eu
