445967825757560834	es
443491327733686272	und
444176841725968384	es
445157534740258817	es
449301876673351680	es
449577734952742913	gl
450004606744293376	pt
444559376846962688	gl
447843216159948800	ca
444211289557315584	pt
439396058364657666	pt
444673439472025600	und
441560622942388224	es
445512051788881920	en
442632468827766784	pt
447868287628890113	other+es
448764629070913537	ca
441092583251804161	es
450298174214000640	en
450030963163414528	es
446689233361960960	en
439533518830727168	und
442745414920708096	es
447764279836835841	es
450751137294331904	es
448895983465021440	es
449144059693920256	ca
439742711311380480	und
442103667635003392	pt
439777251199303680	ca
442257445134811136	ca
449508533298810880	es
441719852869623809	es
443162574272860160	pt
449440420272279552	en
444560897181503490	pt
445811228154531841	ca
448942558564347904	ca
442637003939913728	gl
440507167612100608	gl
443105282219327488	other
439954434915704833	es
446046274597687297	es
442789156457299968	en
441650185866076160	es
442445859331244032	es
447856406818222081	es
443471725607792641	pt
440805064580812801	en
447820416397348864	es
440619838449278976	pt
443148907695333377	pt
439516952927952897	es
441533478392573952	es
439507713610231810	es
442091736392040448	gl
447275670792859648	ca
441252022550265856	es
440427076030836736	other
443796560787558400	es
439690977109110784	es
450370511223402497	es
439744800636825600	es
447480290932703232	ca
449670411362766848	en
444229863449567232	gl+es
442773867330015232	gl
448213973507514368	eu
444461171476033536	und
444564757928886273	ca
439437804352057344	es
447495702726574080	ca
445816077852086272	es
441654612828110848	eu
442807766538002432	und
440232973733208064	en
448170906255630336	en
444843203716739072	pt
447078919171485697	es
441643177733533696	es
445548015080984576	es
442328785577578496	ca
443416328666640384	es
442200122152460288	eu
450732545928613889	es
442703710595346432	pt+es
447824693882789888	es
447660503805202432	en
442311182444429313	pt
439838319896432641	es
444408808207437824	en
441348214055133184	gl+es
448810369398870016	en
443001465561694208	es
439710838719799297	ca
440602839623024640	gl+es
448173541260013568	ca
448596660210659328	und
448192270974844928	es
444775494316457984	pt
442053270140649472	es
442256288098312192	es
449199263395106816	es
447865185441951745	es
447846925568856064	ca
439500103658004480	ca
448212968506146816	und
441228399743598592	pt
444677720526839808	und
442295984379658241	pt
440534812667826176	pt
440958131246346240	es
441295774094483456	und
445169089557037057	und
450739045153656832	en
445807477293350912	eu
442799517914923009	gl
450209613523451904	es
444608024586756097	pt
440842615068454913	es
440997866874884096	ca+es
449506697808445440	es
442593042839924737	es
448459094538850304	en
441494924375388160	ca
440904687337099264	ca
442718003470553088	pt
443058372896886785	pt
442790727228354560	es
446407977831239680	und
440628785285586944	es
444201941338714112	pt
445837682154147840	es
442249439605174272	es
446996011203186688	pt
440503745718534145	gl+es
439778341714132992	und
443150748453720065	es
444597808222703616	en
443753052890484736	pt+es
449153989238849536	es
449124185684856833	en
450267225677901824	en
443508391055736832	es
441873242740236288	pt+es
440592259814547456	und+es
446759709761343488	es
446408093585661953	es
450748306520813568	es
446367369498480640	es
443393343830372352	en
447221043795869696	es
440520101117575168	pt
444606978380562434	es
440860814832959488	es
446773440289460225	en
440851252155797504	es
441589703163543552	es
440005759666241536	gl
450328681505112065	es
442433051722022912	pt
442237398811148288	ca
439537233792868352	gl
443729893973823488	es
440957350368006144	es
442394653590306816	en
442357003617574912	es
440996428366626816	pt
444538384233791489	es
439743216196521985	es
449670446200655872	und
450382174920130560	es
444571839508250624	eu
441721191531675649	und
446074030995824640	es
442762761555419138	ca
444881166420942848	pt
445306279289171968	ca
450608725267857408	es
444975514856726528	es
444085687927975936	en
447729514546987008	pt
450316196555280384	es
447867911005540352	es
442427943168786432	und
442649131665080320	pt
447485429110292481	es
447880873325916160	ca
450268636641787904	es
445489040369139712	und
439833479644450816	eu
446324216351424512	und
450305554830086145	es
439899204677165056	pt
445192862305898498	ca
446719355578228737	other
444808332759814144	und
445703666805534720	eu
440519948457095168	es
440189707692285952	es
439779233163141120	pt
445207649383362560	es
