450782336251351040	es
442662617854009344	es
447498338955710464	ca
447433860297818112	ca
444424822404423681	es
444785162975735808	es
440886255191347200	es
443868911684321280	en
440218749040611330	es
440189310667882497	eu
448572287739252736	gl
443792326797037569	es
446579599406022656	ca
445987289421078529	es
440124829979918336	es
439829648273588224	es
449858873084878848	ca
450584756053622784	pt
444229394664792064	ca
445272430786146304	eu
439712402343751680	pt
450672969946525696	es
444826607472349186	es
440237055419764736	pt
440711778541256704	ca
446375295827058688	es
446324216351424512	es
443881800814055424	en
441999566750384129	es
440529773069340673	es
444900212067565569	eu
439920979016298496	pt
444596324668022784	es
443647200342863872	es
443672691032469504	es
445571712487534594	en
442373188585287680	es
441535009040920576	es
439465335683817472	pt
443877119312269312	pt
441324280941645824	es
445319888220205056	es
439765109679083520	es
443490437769482240	eu
449328960095395840	es
442720515548266496	es
442918800049307648	es
440526666818138112	es
448945234094063616	es
444786297937600512	es
444943033122189312	pt
447865185441951745	es
450752626666520576	es
444896401924046848	pt
444447220570800128	es
446411882224959488	gl
442443442770432000	pt
441145374766825472	es
450039368762552320	ca
447299713088647168	es
444476236988186625	pt
444791646732177408	ca
443512616242413568	pt
447859787213316096	ca
441343626023817216	es
444069342901448704	pt
448758619988062209	en
441974222018314240	pt
441274056864956416	es
443093399315705856	es
440241434952597504	ca
445024193416286208	es
448466474534187008	es
448567138388017152	pt
447661976005910528	ca
448605902334341120	es
444142356179456000	es
439500467505496064	pt
440058906904367104	pt
447741515444813824	es
446365333956608000	es
450303877238513664	en
449671050788634625	es
442454309146726400	pt
447464299456634880	es
441332339982225408	es
444668027796455424	es
440347163542192130	ca
447864707530358785	es
443417835621343232	en
450590082194763776	es
447144975604924416	es
444788046702317568	es
440839095825481728	ca
444855688825933824	pt
441360593636032512	other
439838319896432641	es
443778562513186816	es
441501014806769664	es
449164705270362112	ca
441197780636532736	eu
440216973444517888	es
449880115959578625	es
449257517684883456	en
447641871763140608	eu
443702606993833984	pt
440478873638420480	es
447845486326996992	en
450311432874504193	es
439829621035388928	pt
449329210365333504	en
446628454000517120	es
444586272133505024	ca
444448774031937536	pt
444042969520566272	es
447121775575728128	en
441460611462221824	es
447706353298333696	es
440306107651985408	es
446785159162249216	es
440157648550252544	es
441700925070381058	es
443113877250011136	pt
450375738299252737	es
440236780999409664	en
446389910564765696	es
450298703811977216	es
441412182111424512	pt
440590755799642113	pt
448910548076597248	en
440898730871754752	es
444242140731027456	eu
447491304575229952	es
447141227247726592	eu
441311221082775552	en
442321413555646464	eu
442076407255285761	en
447771779483041792	es
449967636324286464	ca
446602543528181760	es
442257445134811136	pt
443859857683525632	eu
441504180256403456	es
444818660033830912	es
442419819565309953	pt
442715057659842560	es
442356015838007296	es
440980815535538176	es
447138554360389633	es
444225721884766208	es
443863710474706944	es
442822796046262272	pt
450359308350668800	es
444528475316436992	ca
448656890785202176	es
441625052279091200	es
440959111375912960	es
448920888998907905	gl
443089513808928768	pt
449259648903024642	en
443688540892041216	es
444757258212499457	pt
446939352757977089	es
450615319187693568	es
447690265470701568	en
446034759161225216	es
445129693793361921	es
439882129527173120	es
445654957044543488	eu
447047340000817152	es
449682648752226304	gl
442714352710606848	es
444819701320142848	es
439910564010418176	gl
443151304631005184	pt
447008006908022784	es
450070640578797568	es
450758586420191232	es
444837771325485056	es
442768977274875905	es
442391619606958080	es
443758461445500928	es
440990907135836160	en
440950885771149312	es
445715380498350080	es
444605839228555264	es
442199446924046336	es
450353375138553856	es
449492741958139904	es
444360344275017728	gl
440069911650779137	pt
440113141087608832	pt
440836202326130688	es
444972310186168320	ca
440269574739853312	es
447052453482348544	es
446407980486254594	es
443782993745051648	pt
448857290830278656	es
441702602552901632	pt
441727370039283712	es
440884089462476800	en
444595309273161728	pt
449153989238849536	es
444853491329400832	es
449860744805625856	gl
444939176887476224	es
449863773210566656	es
442794482292236288	pt
450029179179110400	ca
442085028391305218	gl
443668759023468544	ca
446901380381679616	ca
450032351331241984	gl
439444975726505985	es
441027882207690752	es
441200459320422400	es
449282552923422720	es
444422941187399680	pt
448529157295968256	es
440919706007240704	es
440869749228982272	pt
442812142732214272	es
440889892038402049	pt
448213816535707648	es
442630189336776704	en
444232369336492032	es
449670411362766848	en
443058395328053248	ca
441135839935209472	es
446279278163144704	es
450751137294331904	es
441701550617272320	es
439772132441358336	es
440581790819180544	es
440863313829048320	es
450047712181108736	es
450744918957641728	es
440151996805689344	es
444626256777469952	es
440885857000488960	es
442249336496619520	gl
446399235303682050	ca
440945696343326721	eu
440012129824145409	es
442074996706664448	pt
444985551541002241	es
445168184002613248	es
442438548231585793	es
445862821524701184	ca
449880156749193216	gl
440843907018940416	es
441638456486555649	en
442861058727092224	es
445233905223106561	es
440294841465839616	pt
445684434780839936	en
443523754648666112	es
447363873671483392	es
446021423803686912	es
439525439430995968	es
441686762512216064	pt
447690784176091136	es
443902738607644672	es
448872364420657152	es
449993746311311360	es
441986481033592832	pt
447810951795212288	es
441278579402637312	es
441565813569761280	ca
443598431454785536	pt
448475337991942144	en
444441841120067584	ca
443051947730677760	es
440499335672127488	pt
447838063876898816	ca
443151290789806080	eu
442627865772056576	ca
443817545209233408	es
441971780581093376	en
441227859542044672	pt
445322971402760193	es
442022001969221632	es
447498241815609345	es
441189656764612608	es
442028106644488192	es
447485123760771072	es
441336769959952384	es
444493924997296129	es
448529918205644801	es
447687882544005120	es
450219890998538240	es
448933862841008130	es
439851674677432320	es
448578959224360960	es
441377679913537537	pt
442991107895738368	ca
439803817732091904	es
444250968155504640	es
444744818179444736	es
450539557218680832	es
444211372268990464	es
445140541354029056	es
442267625704669184	es
450227250924105728	es
444566351114665984	es
440939067174174720	es
447165397046161408	es
450540683527737344	en
439848431214161920	en
440979240662470657	es
447830655540666368	gl
450782115815518208	es
447998400739680256	es
441328043445858304	pt
441729415819427840	es
448593678425391104	ca
443824075241422848	en
441648794317619200	pt
441501180548878337	es
447754925490323456	es
444956917723832320	es
447809840078135296	es
443017432429772801	pt
448479894457319424	es
441887021901307904	es
447916321855266816	es
440867201739161600	es
442436585460858881	es
446987767399346176	es
443501542898151424	es
